d,practice_id,paid,claims,denial_rate,month,year,is_weekend,is_holiday,flu_season_flag,end_of_month_flag
2023-01-27,PRA1,3830.09,32,0.03125,1,2023,0,0,1,0
2023-01-27,PRA2,2628.4,24,0.20833333333333334,1,2023,0,0,1,0
2023-01-27,PRA3,2076.3,16,0.0625,1,2023,0,0,1,0
2023-01-28,PRA1,3842.12,33,0.06060606060606061,1,2023,1,0,1,0
2023-01-28,PRA2,2523.29,22,0.045454545454545456,1,2023,1,0,1,0
2023-01-28,PRA3,2755.03,14,0.07142857142857142,1,2023,1,0,1,0
2023-01-29,PRA1,3255.58,30,0.06666666666666667,1,2023,1,0,1,0
2023-01-29,PRA2,2112.58,19,0.10526315789473684,1,2023,1,0,1,0
2023-01-29,PRA3,1689.07,13,0.15384615384615385,1,2023,1,0,1,0
2023-01-30,PRA1,4771.16,34,0.0,1,2023,0,0,1,0
2023-01-30,PRA2,2530.26,23,0.043478260869565216,1,2023,0,0,1,0
2023-01-30,PRA3,1382.05,10,0.0,1,2023,0,0,1,0
2023-01-31,PRA1,4123.45,31,0.0967741935483871,1,2023,0,0,1,1
2023-01-31,PRA2,3755.73,27,0.037037037037037035,1,2023,0,0,1,1
2023-01-31,PRA3,2402.44,20,0.15,1,2023,0,0,1,1
2023-02-01,PRA1,2859.79,23,0.043478260869565216,2,2023,0,0,1,0
2023-02-01,PRA2,1750.74,17,0.058823529411764705,2,2023,0,0,1,0
2023-02-01,PRA3,2247.7,17,0.0,2,2023,0,0,1,0
2023-02-02,PRA1,2461.7400000000002,30,0.03333333333333333,2,2023,0,0,1,0
2023-02-02,PRA2,2641.22,23,0.08695652173913043,2,2023,0,0,1,0
2023-02-02,PRA3,2440.57,15,0.13333333333333333,2,2023,0,0,1,0
2023-02-03,PRA1,3496.8,28,0.0,2,2023,0,0,1,0
2023-02-03,PRA2,2283.58,24,0.0,2,2023,0,0,1,0
2023-02-03,PRA3,2247.13,18,0.1111111111111111,2,2023,0,0,1,0
2023-02-04,PRA1,2785.51,26,0.07692307692307693,2,2023,1,0,1,0
2023-02-04,PRA2,4027.96,20,0.05,2,2023,1,0,1,0
2023-02-04,PRA3,3386.23,18,0.05555555555555555,2,2023,1,0,1,0
2023-02-05,PRA1,4847.29,35,0.05714285714285714,2,2023,1,0,1,0
2023-02-05,PRA2,3850.42,29,0.034482758620689655,2,2023,1,0,1,0
2023-02-05,PRA3,1655.22,19,0.10526315789473684,2,2023,1,0,1,0
2023-02-06,PRA1,4450.08,34,0.058823529411764705,2,2023,0,0,1,0
2023-02-06,PRA2,2499.28,23,0.043478260869565216,2,2023,0,0,1,0
2023-02-06,PRA3,1573.44,10,0.0,2,2023,0,0,1,0
2023-02-07,PRA1,5299.04,38,0.07894736842105263,2,2023,0,0,1,0
2023-02-07,PRA2,4185.22,21,0.0,2,2023,0,0,1,0
2023-02-07,PRA3,1816.61,15,0.13333333333333333,2,2023,0,0,1,0
2023-02-08,PRA1,3425.31,33,0.09090909090909091,2,2023,0,0,1,0
2023-02-08,PRA2,3744.04,27,0.0,2,2023,0,0,1,0
2023-02-08,PRA3,2394.81,19,0.05263157894736842,2,2023,0,0,1,0
2023-02-09,PRA1,5318.95,36,0.0,2,2023,0,0,1,0
2023-02-09,PRA2,3102.78,17,0.0,2,2023,0,0,1,0
2023-02-09,PRA3,2261.05,20,0.1,2,2023,0,0,1,0
2023-02-10,PRA1,5184.7,33,0.09090909090909091,2,2023,0,0,1,0
2023-02-10,PRA2,2754.23,27,0.07407407407407407,2,2023,0,0,1,0
2023-02-10,PRA3,1993.68,13,0.07692307692307693,2,2023,0,0,1,0
2023-02-11,PRA1,3247.66,24,0.041666666666666664,2,2023,1,0,1,0
2023-02-11,PRA2,2418.05,21,0.09523809523809523,2,2023,1,0,1,0
2023-02-11,PRA3,1385.33,11,0.09090909090909091,2,2023,1,0,1,0
2023-02-12,PRA1,5717.46,44,0.13636363636363635,2,2023,1,0,1,0
2023-02-12,PRA2,4140.5,31,0.06451612903225806,2,2023,1,0,1,0
2023-02-12,PRA3,1845.04,20,0.0,2,2023,1,0,1,0
2023-02-13,PRA1,4314.56,29,0.06896551724137931,2,2023,0,0,1,0
2023-02-13,PRA2,2964.75,27,0.037037037037037035,2,2023,0,0,1,0
2023-02-13,PRA3,1223.36,15,0.26666666666666666,2,2023,0,0,1,0
2023-02-14,PRA1,4689.6,33,0.06060606060606061,2,2023,0,0,1,0
2023-02-14,PRA2,3670.17,27,0.18518518518518517,2,2023,0,0,1,0
2023-02-14,PRA3,2097.52,17,0.11764705882352941,2,2023,0,0,1,0
2023-02-15,PRA1,4410.99,37,0.02702702702702703,2,2023,0,0,1,0
2023-02-15,PRA2,1359.09,18,0.16666666666666666,2,2023,0,0,1,0
2023-02-15,PRA3,1313.32,11,0.18181818181818182,2,2023,0,0,1,0
2023-02-16,PRA1,4415.22,27,0.037037037037037035,2,2023,0,0,1,0
2023-02-16,PRA2,3326.11,25,0.0,2,2023,0,0,1,0
2023-02-16,PRA3,2206.9900000000002,16,0.25,2,2023,0,0,1,0
2023-02-17,PRA1,2043.72,22,0.045454545454545456,2,2023,0,0,1,0
2023-02-17,PRA2,3469.66,27,0.07407407407407407,2,2023,0,0,1,0
2023-02-17,PRA3,1099.85,10,0.2,2,2023,0,0,1,0
2023-02-18,PRA1,2773.07,25,0.08,2,2023,1,0,1,0
2023-02-18,PRA2,3373.27,20,0.0,2,2023,1,0,1,0
2023-02-18,PRA3,604.28,7,0.14285714285714285,2,2023,1,0,1,0
2023-02-19,PRA1,3870.2,33,0.09090909090909091,2,2023,1,0,1,0
2023-02-19,PRA2,2951.97,21,0.0,2,2023,1,0,1,0
2023-02-19,PRA3,3114.66,23,0.13043478260869565,2,2023,1,0,1,0
2023-02-20,PRA1,4914.01,38,0.05263157894736842,2,2023,0,1,1,0
2023-02-20,PRA2,1882.43,19,0.05263157894736842,2,2023,0,1,1,0
2023-02-20,PRA3,2630.74,19,0.05263157894736842,2,2023,0,1,1,0
2023-02-21,PRA1,4711.11,39,0.02564102564102564,2,2023,0,0,1,0
2023-02-21,PRA2,3335.63,24,0.125,2,2023,0,0,1,0
2023-02-21,PRA3,2991.61,26,0.07692307692307693,2,2023,0,0,1,0
2023-02-22,PRA1,5754.06,33,0.06060606060606061,2,2023,0,0,1,0
2023-02-22,PRA2,3263.14,21,0.047619047619047616,2,2023,0,0,1,0
2023-02-22,PRA3,2520.8399999999997,14,0.07142857142857142,2,2023,0,0,1,0
2023-02-23,PRA1,5081.51,34,0.058823529411764705,2,2023,0,0,1,0
2023-02-23,PRA2,2820.15,22,0.045454545454545456,2,2023,0,0,1,0
2023-02-23,PRA3,2288.84,19,0.05263157894736842,2,2023,0,0,1,0
2023-02-24,PRA1,4623.3,35,0.0,2,2023,0,0,1,0
2023-02-24,PRA2,2306.75,23,0.043478260869565216,2,2023,0,0,1,0
2023-02-24,PRA3,2416.15,19,0.21052631578947367,2,2023,0,0,1,0
2023-02-25,PRA1,5430.26,37,0.08108108108108109,2,2023,1,0,1,0
2023-02-25,PRA2,2903.07,21,0.09523809523809523,2,2023,1,0,1,0
2023-02-25,PRA3,1988.5,14,0.07142857142857142,2,2023,1,0,1,0
2023-02-26,PRA1,5241.82,36,0.05555555555555555,2,2023,1,0,1,0
2023-02-26,PRA2,1427.41,17,0.23529411764705882,2,2023,1,0,1,0
2023-02-26,PRA3,3240.77,19,0.0,2,2023,1,0,1,0
2023-02-27,PRA1,4789.92,34,0.058823529411764705,2,2023,0,0,1,0
2023-02-27,PRA2,2082.15,26,0.038461538461538464,2,2023,0,0,1,0
2023-02-27,PRA3,1455.69,16,0.1875,2,2023,0,0,1,0
2023-02-28,PRA1,6732.48,50,0.02,2,2023,0,0,1,1
2023-02-28,PRA2,4524.9,27,0.037037037037037035,2,2023,0,0,1,1
2023-02-28,PRA3,2701.49,25,0.04,2,2023,0,0,1,1
2023-03-01,PRA1,6332.81,47,0.02127659574468085,3,2023,0,0,1,0
2023-03-01,PRA2,4110.7300000000005,34,0.058823529411764705,3,2023,0,0,1,0
2023-03-01,PRA3,1607.3600000000001,15,0.2,3,2023,0,0,1,0
2023-03-02,PRA1,3787.2200000000003,32,0.0625,3,2023,0,0,1,0
2023-03-02,PRA2,1415.2,15,0.06666666666666667,3,2023,0,0,1,0
2023-03-02,PRA3,1673.85,14,0.07142857142857142,3,2023,0,0,1,0
2023-03-03,PRA1,7278.59,37,0.02702702702702703,3,2023,0,0,1,0
2023-03-03,PRA2,3303.85,23,0.043478260869565216,3,2023,0,0,1,0
2023-03-03,PRA3,2302.77,13,0.07692307692307693,3,2023,0,0,1,0
2023-03-04,PRA1,5525.03,41,0.07317073170731707,3,2023,1,0,1,0
2023-03-04,PRA2,2529.66,21,0.09523809523809523,3,2023,1,0,1,0
2023-03-04,PRA3,3106.37,19,0.05263157894736842,3,2023,1,0,1,0
2023-03-05,PRA1,3522.23,26,0.038461538461538464,3,2023,1,0,1,0
2023-03-05,PRA2,2980.62,23,0.0,3,2023,1,0,1,0
2023-03-05,PRA3,557.42,11,0.2727272727272727,3,2023,1,0,1,0
2023-03-06,PRA1,4417.73,36,0.1388888888888889,3,2023,0,0,1,0
2023-03-06,PRA2,2073.43,19,0.05263157894736842,3,2023,0,0,1,0
2023-03-06,PRA3,1602.11,16,0.0625,3,2023,0,0,1,0
2023-03-07,PRA1,5450.34,41,0.024390243902439025,3,2023,0,0,1,0
2023-03-07,PRA2,2423.91,28,0.03571428571428571,3,2023,0,0,1,0
2023-03-07,PRA3,2544.73,18,0.2777777777777778,3,2023,0,0,1,0
2023-03-08,PRA1,4363.31,31,0.03225806451612903,3,2023,0,0,1,0
2023-03-08,PRA2,2373.87,25,0.16,3,2023,0,0,1,0
2023-03-08,PRA3,1744.95,16,0.0625,3,2023,0,0,1,0
2023-03-09,PRA1,3777.52,37,0.02702702702702703,3,2023,0,0,1,0
2023-03-09,PRA2,4215.99,22,0.0,3,2023,0,0,1,0
2023-03-09,PRA3,2659.44,16,0.0625,3,2023,0,0,1,0
2023-03-10,PRA1,3138.95,31,0.06451612903225806,3,2023,0,0,1,0
2023-03-10,PRA2,3762.97,27,0.07407407407407407,3,2023,0,0,1,0
2023-03-10,PRA3,2353.08,15,0.0,3,2023,0,0,1,0
2023-03-11,PRA1,6481.42,34,0.029411764705882353,3,2023,1,0,1,0
2023-03-11,PRA2,2110.88,18,0.2222222222222222,3,2023,1,0,1,0
2023-03-11,PRA3,1900.53,19,0.0,3,2023,1,0,1,0
2023-03-12,PRA1,4593.24,38,0.05263157894736842,3,2023,1,0,1,0
2023-03-12,PRA2,4769.37,30,0.1,3,2023,1,0,1,0
2023-03-12,PRA3,2295.31,17,0.058823529411764705,3,2023,1,0,1,0
2023-03-13,PRA1,4124.34,38,0.02631578947368421,3,2023,0,0,1,0
2023-03-13,PRA2,4558.78,32,0.125,3,2023,0,0,1,0
2023-03-13,PRA3,2187.16,18,0.05555555555555555,3,2023,0,0,1,0
2023-03-14,PRA1,3374.41,33,0.09090909090909091,3,2023,0,0,1,0
2023-03-14,PRA2,3437.42,26,0.15384615384615385,3,2023,0,0,1,0
2023-03-14,PRA3,1637.8899999999999,10,0.1,3,2023,0,0,1,0
2023-03-15,PRA1,3428.84,34,0.08823529411764706,3,2023,0,0,1,0
2023-03-15,PRA2,3437.58,26,0.11538461538461539,3,2023,0,0,1,0
2023-03-15,PRA3,1313.6299999999999,12,0.25,3,2023,0,0,1,0
2023-03-16,PRA1,5913.41,37,0.02702702702702703,3,2023,0,0,1,0
2023-03-16,PRA2,5911.81,39,0.10256410256410256,3,2023,0,0,1,0
2023-03-16,PRA3,2696.25,20,0.0,3,2023,0,0,1,0
2023-03-17,PRA1,3959.22,31,0.06451612903225806,3,2023,0,0,1,0
2023-03-17,PRA2,2933.0099999999998,20,0.1,3,2023,0,0,1,0
2023-03-17,PRA3,2941.1,23,0.08695652173913043,3,2023,0,0,1,0
2023-03-18,PRA1,4506.7300000000005,46,0.08695652173913043,3,2023,1,0,1,0
2023-03-18,PRA2,3570.79,24,0.0,3,2023,1,0,1,0
2023-03-18,PRA3,2114.82,17,0.0,3,2023,1,0,1,0
2023-03-19,PRA1,4743.21,36,0.027777777777777776,3,2023,1,0,1,0
2023-03-19,PRA2,1896.73,12,0.08333333333333333,3,2023,1,0,1,0
2023-03-19,PRA3,1654.0,19,0.10526315789473684,3,2023,1,0,1,0
2023-03-20,PRA1,3242.49,24,0.125,3,2023,0,0,1,0
2023-03-20,PRA2,3806.36,27,0.07407407407407407,3,2023,0,0,1,0
2023-03-20,PRA3,1569.76,18,0.16666666666666666,3,2023,0,0,1,0
2023-03-21,PRA1,4469.8,40,0.075,3,2023,0,0,1,0
2023-03-21,PRA2,3483.02,32,0.09375,3,2023,0,0,1,0
2023-03-21,PRA3,4386.0,24,0.08333333333333333,3,2023,0,0,1,0
2023-03-22,PRA1,6499.75,47,0.06382978723404255,3,2023,0,0,1,0
2023-03-22,PRA2,3929.13,25,0.04,3,2023,0,0,1,0
2023-03-22,PRA3,2025.27,20,0.15,3,2023,0,0,1,0
2023-03-23,PRA1,4817.38,31,0.03225806451612903,3,2023,0,0,1,0
2023-03-23,PRA2,2203.98,21,0.047619047619047616,3,2023,0,0,1,0
2023-03-23,PRA3,1326.61,10,0.0,3,2023,0,0,1,0
2023-03-24,PRA1,4019.15,29,0.034482758620689655,3,2023,0,0,1,0
2023-03-24,PRA2,2570.48,22,0.09090909090909091,3,2023,0,0,1,0
2023-03-24,PRA3,4289.5599999999995,22,0.045454545454545456,3,2023,0,0,1,0
2023-03-25,PRA1,5230.22,33,0.06060606060606061,3,2023,1,0,1,0
2023-03-25,PRA2,1641.56,17,0.0,3,2023,1,0,1,0
2023-03-25,PRA3,1830.83,19,0.10526315789473684,3,2023,1,0,1,0
2023-03-26,PRA1,4797.08,27,0.037037037037037035,3,2023,1,0,1,0
2023-03-26,PRA2,2090.66,15,0.0,3,2023,1,0,1,0
2023-03-26,PRA3,1323.4,17,0.058823529411764705,3,2023,1,0,1,0
2023-03-27,PRA1,3135.12,33,0.12121212121212122,3,2023,0,0,1,0
2023-03-27,PRA2,2740.5099999999998,23,0.043478260869565216,3,2023,0,0,1,0
2023-03-27,PRA3,3052.0299999999997,23,0.043478260869565216,3,2023,0,0,1,0
2023-03-28,PRA1,6970.23,41,0.0,3,2023,0,0,1,0
2023-03-28,PRA2,3064.7599999999998,20,0.15,3,2023,0,0,1,0
2023-03-28,PRA3,1457.01,13,0.15384615384615385,3,2023,0,0,1,0
2023-03-29,PRA1,8251.44,49,0.061224489795918366,3,2023,0,0,1,0
2023-03-29,PRA2,3083.76,25,0.08,3,2023,0,0,1,0
2023-03-29,PRA3,2692.38,20,0.0,3,2023,0,0,1,0
2023-03-30,PRA1,4888.08,34,0.11764705882352941,3,2023,0,0,1,0
2023-03-30,PRA2,1431.75,18,0.16666666666666666,3,2023,0,0,1,0
2023-03-30,PRA3,3252.0,16,0.0625,3,2023,0,0,1,0
2023-03-31,PRA1,4493.2,36,0.05555555555555555,3,2023,0,0,1,1
2023-03-31,PRA2,4340.4,29,0.20689655172413793,3,2023,0,0,1,1
2023-03-31,PRA3,694.34,11,0.18181818181818182,3,2023,0,0,1,1
2023-04-01,PRA1,2049.35,29,0.10344827586206896,4,2023,1,0,0,0
2023-04-01,PRA2,2399.2,16,0.1875,4,2023,1,0,0,0
2023-04-01,PRA3,930.25,15,0.2,4,2023,1,0,0,0
2023-04-02,PRA1,4259.26,29,0.10344827586206896,4,2023,1,0,0,0
2023-04-02,PRA2,4604.03,29,0.1724137931034483,4,2023,1,0,0,0
2023-04-02,PRA3,2132.25,14,0.0,4,2023,1,0,0,0
2023-04-03,PRA1,3140.18,29,0.06896551724137931,4,2023,0,0,0,0
2023-04-03,PRA2,3665.75,22,0.0,4,2023,0,0,0,0
2023-04-03,PRA3,1523.76,11,0.0,4,2023,0,0,0,0
2023-04-04,PRA1,5477.63,31,0.03225806451612903,4,2023,0,0,0,0
2023-04-04,PRA2,3425.5,20,0.05,4,2023,0,0,0,0
2023-04-04,PRA3,1121.67,13,0.0,4,2023,0,0,0,0
2023-04-05,PRA1,4260.09,34,0.029411764705882353,4,2023,0,0,0,0
2023-04-05,PRA2,3363.91,22,0.09090909090909091,4,2023,0,0,0,0
2023-04-05,PRA3,2600.87,18,0.05555555555555555,4,2023,0,0,0,0
2023-04-06,PRA1,5387.43,32,0.03125,4,2023,0,0,0,0
2023-04-06,PRA2,2284.91,21,0.0,4,2023,0,0,0,0
2023-04-06,PRA3,1478.02,12,0.08333333333333333,4,2023,0,0,0,0
2023-04-07,PRA1,3718.35,26,0.038461538461538464,4,2023,0,0,0,0
2023-04-07,PRA2,4618.25,30,0.03333333333333333,4,2023,0,0,0,0
2023-04-07,PRA3,2618.32,21,0.047619047619047616,4,2023,0,0,0,0
2023-04-08,PRA1,4352.47,32,0.03125,4,2023,1,0,0,0
2023-04-08,PRA2,4073.14,25,0.0,4,2023,1,0,0,0
2023-04-08,PRA3,2896.55,13,0.07692307692307693,4,2023,1,0,0,0
2023-04-09,PRA1,4145.03,22,0.045454545454545456,4,2023,1,0,0,0
2023-04-09,PRA2,1057.38,16,0.0625,4,2023,1,0,0,0
2023-04-09,PRA3,515.37,7,0.0,4,2023,1,0,0,0
2023-04-10,PRA1,4540.78,35,0.08571428571428572,4,2023,0,0,0,0
2023-04-10,PRA2,2876.14,18,0.1111111111111111,4,2023,0,0,0,0
2023-04-10,PRA3,2832.26,15,0.13333333333333333,4,2023,0,0,0,0
2023-04-11,PRA1,4719.63,36,0.1111111111111111,4,2023,0,0,0,0
2023-04-11,PRA2,1815.22,17,0.11764705882352941,4,2023,0,0,0,0
2023-04-11,PRA3,1469.45,17,0.11764705882352941,4,2023,0,0,0,0
2023-04-12,PRA1,5477.06,38,0.05263157894736842,4,2023,0,0,0,0
2023-04-12,PRA2,2038.38,16,0.0625,4,2023,0,0,0,0
2023-04-12,PRA3,2743.8,13,0.07692307692307693,4,2023,0,0,0,0
2023-04-13,PRA1,7002.57,36,0.08333333333333333,4,2023,0,0,0,0
2023-04-13,PRA2,1555.35,21,0.047619047619047616,4,2023,0,0,0,0
2023-04-13,PRA3,2076.04,15,0.06666666666666667,4,2023,0,0,0,0
2023-04-14,PRA1,3167.08,30,0.13333333333333333,4,2023,0,0,0,0
2023-04-14,PRA2,2920.56,22,0.045454545454545456,4,2023,0,0,0,0
2023-04-14,PRA3,2000.09,11,0.09090909090909091,4,2023,0,0,0,0
2023-04-15,PRA1,2895.88,20,0.05,4,2023,1,0,0,0
2023-04-15,PRA2,1854.32,14,0.21428571428571427,4,2023,1,0,0,0
2023-04-15,PRA3,3824.62,18,0.05555555555555555,4,2023,1,0,0,0
2023-04-16,PRA1,4278.66,32,0.03125,4,2023,1,0,0,0
2023-04-16,PRA2,3964.35,23,0.08695652173913043,4,2023,1,0,0,0
2023-04-16,PRA3,1066.63,12,0.0,4,2023,1,0,0,0
2023-04-17,PRA1,3482.56,32,0.125,4,2023,0,0,0,0
2023-04-17,PRA2,2510.9,23,0.13043478260869565,4,2023,0,0,0,0
2023-04-17,PRA3,1157.03,5,0.0,4,2023,0,0,0,0
2023-04-18,PRA1,3505.36,38,0.05263157894736842,4,2023,0,0,0,0
2023-04-18,PRA2,2384.34,26,0.11538461538461539,4,2023,0,0,0,0
2023-04-18,PRA3,1972.1299999999999,10,0.1,4,2023,0,0,0,0
2023-04-19,PRA1,6237.89,42,0.11904761904761904,4,2023,0,0,0,0
2023-04-19,PRA2,4460.58,28,0.14285714285714285,4,2023,0,0,0,0
2023-04-19,PRA3,2352.96,11,0.09090909090909091,4,2023,0,0,0,0
2023-04-20,PRA1,2770.5,32,0.21875,4,2023,0,0,0,0
2023-04-20,PRA2,2465.84,26,0.07692307692307693,4,2023,0,0,0,0
2023-04-20,PRA3,1905.11,13,0.07692307692307693,4,2023,0,0,0,0
2023-04-21,PRA1,5478.2,40,0.05,4,2023,0,0,0,0
2023-04-21,PRA2,1531.44,17,0.11764705882352941,4,2023,0,0,0,0
2023-04-21,PRA3,3166.4,22,0.0,4,2023,0,0,0,0
2023-04-22,PRA1,5391.28,37,0.10810810810810811,4,2023,1,0,0,0
2023-04-22,PRA2,3546.69,22,0.0,4,2023,1,0,0,0
2023-04-22,PRA3,1984.8799999999999,12,0.08333333333333333,4,2023,1,0,0,0
2023-04-23,PRA1,3762.21,37,0.13513513513513514,4,2023,1,0,0,0
2023-04-23,PRA2,1775.06,18,0.1111111111111111,4,2023,1,0,0,0
2023-04-23,PRA3,2373.85,14,0.14285714285714285,4,2023,1,0,0,0
2023-04-24,PRA1,1957.7,20,0.0,4,2023,0,0,0,0
2023-04-24,PRA2,1981.81,20,0.1,4,2023,0,0,0,0
2023-04-24,PRA3,1937.11,15,0.13333333333333333,4,2023,0,0,0,0
2023-04-25,PRA1,3789.21,32,0.09375,4,2023,0,0,0,0
2023-04-25,PRA2,3457.76,29,0.0,4,2023,0,0,0,0
2023-04-25,PRA3,1731.08,21,0.047619047619047616,4,2023,0,0,0,0
2023-04-26,PRA1,6219.91,48,0.020833333333333332,4,2023,0,0,0,0
2023-04-26,PRA2,3126.2,22,0.0,4,2023,0,0,0,0
2023-04-26,PRA3,2223.87,21,0.14285714285714285,4,2023,0,0,0,0
2023-04-27,PRA1,2142.65,23,0.13043478260869565,4,2023,0,0,0,0
2023-04-27,PRA2,1992.04,18,0.2222222222222222,4,2023,0,0,0,0
2023-04-27,PRA3,1394.55,16,0.125,4,2023,0,0,0,0
2023-04-28,PRA1,2669.73,22,0.0,4,2023,0,0,0,0
2023-04-28,PRA2,2275.81,26,0.15384615384615385,4,2023,0,0,0,0
2023-04-28,PRA3,543.18,10,0.2,4,2023,0,0,0,0
2023-04-29,PRA1,4311.86,23,0.043478260869565216,4,2023,1,0,0,0
2023-04-29,PRA2,2182.32,19,0.0,4,2023,1,0,0,0
2023-04-29,PRA3,2528.57,20,0.05,4,2023,1,0,0,0
2023-04-30,PRA1,2087.93,22,0.09090909090909091,4,2023,1,0,0,1
2023-04-30,PRA2,1750.54,16,0.0,4,2023,1,0,0,1
2023-04-30,PRA3,845.33,12,0.08333333333333333,4,2023,1,0,0,1
2023-05-01,PRA1,3424.1,26,0.038461538461538464,5,2023,0,0,0,0
2023-05-01,PRA2,4057.65,27,0.1111111111111111,5,2023,0,0,0,0
2023-05-01,PRA3,1758.3,15,0.13333333333333333,5,2023,0,0,0,0
2023-05-02,PRA1,2572.42,24,0.08333333333333333,5,2023,0,0,0,0
2023-05-02,PRA2,3642.07,28,0.14285714285714285,5,2023,0,0,0,0
2023-05-02,PRA3,2680.41,14,0.0,5,2023,0,0,0,0
2023-05-03,PRA1,4923.84,30,0.1,5,2023,0,0,0,0
2023-05-03,PRA2,2996.15,25,0.16,5,2023,0,0,0,0
2023-05-03,PRA3,411.87,5,0.2,5,2023,0,0,0,0
2023-05-04,PRA1,4138.36,31,0.12903225806451613,5,2023,0,0,0,0
2023-05-04,PRA2,3681.9700000000003,26,0.11538461538461539,5,2023,0,0,0,0
2023-05-04,PRA3,2249.2,15,0.13333333333333333,5,2023,0,0,0,0
2023-05-05,PRA1,3527.56,30,0.2,5,2023,0,0,0,0
2023-05-05,PRA2,1872.4,20,0.15,5,2023,0,0,0,0
2023-05-05,PRA3,1292.85,11,0.0,5,2023,0,0,0,0
2023-05-06,PRA1,4070.37,25,0.12,5,2023,1,0,0,0
2023-05-06,PRA2,2908.19,25,0.12,5,2023,1,0,0,0
2023-05-06,PRA3,1787.43,15,0.0,5,2023,1,0,0,0
2023-05-07,PRA1,3777.9,29,0.034482758620689655,5,2023,1,0,0,0
2023-05-07,PRA2,1612.94,16,0.125,5,2023,1,0,0,0
2023-05-07,PRA3,3131.26,19,0.05263157894736842,5,2023,1,0,0,0
2023-05-08,PRA1,3663.34,28,0.17857142857142858,5,2023,0,0,0,0
2023-05-08,PRA2,2585.25,24,0.08333333333333333,5,2023,0,0,0,0
2023-05-08,PRA3,1818.98,12,0.16666666666666666,5,2023,0,0,0,0
2023-05-09,PRA1,3392.3,33,0.06060606060606061,5,2023,0,0,0,0
2023-05-09,PRA2,3787.05,22,0.045454545454545456,5,2023,0,0,0,0
2023-05-09,PRA3,2165.8,13,0.07692307692307693,5,2023,0,0,0,0
2023-05-10,PRA1,4892.38,27,0.0,5,2023,0,0,0,0
2023-05-10,PRA2,3146.59,28,0.0,5,2023,0,0,0,0
2023-05-10,PRA3,1830.05,20,0.05,5,2023,0,0,0,0
2023-05-11,PRA1,3102.46,35,0.05714285714285714,5,2023,0,0,0,0
2023-05-11,PRA2,2991.46,15,0.06666666666666667,5,2023,0,0,0,0
2023-05-11,PRA3,1240.31,10,0.1,5,2023,0,0,0,0
2023-05-12,PRA1,3969.47,34,0.029411764705882353,5,2023,0,0,0,0
2023-05-12,PRA2,3844.79,25,0.16,5,2023,0,0,0,0
2023-05-12,PRA3,2224.88,11,0.09090909090909091,5,2023,0,0,0,0
2023-05-13,PRA1,4569.1,39,0.02564102564102564,5,2023,1,0,0,0
2023-05-13,PRA2,2001.23,16,0.25,5,2023,1,0,0,0
2023-05-13,PRA3,1178.37,11,0.09090909090909091,5,2023,1,0,0,0
2023-05-14,PRA1,3002.08,24,0.0,5,2023,1,0,0,0
2023-05-14,PRA2,3254.21,25,0.16,5,2023,1,0,0,0
2023-05-14,PRA3,1948.76,12,0.0,5,2023,1,0,0,0
2023-05-15,PRA1,3313.68,26,0.07692307692307693,5,2023,0,0,0,0
2023-05-15,PRA2,2993.02,29,0.1724137931034483,5,2023,0,0,0,0
2023-05-15,PRA3,1707.71,11,0.0,5,2023,0,0,0,0
2023-05-16,PRA1,3922.46,25,0.04,5,2023,0,0,0,0
2023-05-16,PRA2,1727.14,14,0.07142857142857142,5,2023,0,0,0,0
2023-05-16,PRA3,2449.39,20,0.05,5,2023,0,0,0,0
2023-05-17,PRA1,5426.93,34,0.029411764705882353,5,2023,0,0,0,0
2023-05-17,PRA2,2850.11,19,0.10526315789473684,5,2023,0,0,0,0
2023-05-17,PRA3,918.74,9,0.1111111111111111,5,2023,0,0,0,0
2023-05-18,PRA1,3435.04,32,0.03125,5,2023,0,0,0,0
2023-05-18,PRA2,1615.1200000000001,16,0.0625,5,2023,0,0,0,0
2023-05-18,PRA3,716.48,9,0.2222222222222222,5,2023,0,0,0,0
2023-05-19,PRA1,4115.5199999999995,26,0.07692307692307693,5,2023,0,0,0,0
2023-05-19,PRA2,2226.58,20,0.1,5,2023,0,0,0,0
2023-05-19,PRA3,2073.35,17,0.0,5,2023,0,0,0,0
2023-05-20,PRA1,3067.56,26,0.038461538461538464,5,2023,1,0,0,0
2023-05-20,PRA2,2871.09,19,0.05263157894736842,5,2023,1,0,0,0
2023-05-20,PRA3,1574.14,14,0.0,5,2023,1,0,0,0
2023-05-21,PRA1,4413.84,36,0.1388888888888889,5,2023,1,0,0,0
2023-05-21,PRA2,1875.8999999999999,17,0.058823529411764705,5,2023,1,0,0,0
2023-05-21,PRA3,694.25,9,0.1111111111111111,5,2023,1,0,0,0
2023-05-22,PRA1,3825.34,23,0.08695652173913043,5,2023,0,0,0,0
2023-05-22,PRA2,2713.73,17,0.0,5,2023,0,0,0,0
2023-05-22,PRA3,2534.95,14,0.0,5,2023,0,0,0,0
2023-05-23,PRA1,3813.86,26,0.038461538461538464,5,2023,0,0,0,0
2023-05-23,PRA2,1400.6,19,0.15789473684210525,5,2023,0,0,0,0
2023-05-23,PRA3,2982.22,13,0.07692307692307693,5,2023,0,0,0,0
2023-05-24,PRA1,2747.45,30,0.16666666666666666,5,2023,0,0,0,0
2023-05-24,PRA2,3613.94,15,0.06666666666666667,5,2023,0,0,0,0
